"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,71864,"32210","FL","Jacksonville","Duval County","Jacksonville",113,138900,0.00361271676300578,0.023581429624171,0.08515625,0.165090317368249,0.019773246525028,"2007-01","2007-Q1",144900,-0.041407867494824,"2006-05"
2019-01-31,97764,"94558","CA","Napa","Napa County","Napa",114,681400,0.00843569631493266,0.0205181967949678,0.0648538834192843,0.0696606139919427,0.0354418289614808,"2019-01","2019-Q1",681400,0,"2019-01"
2019-01-31,94820,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",115,262700,0.00343773873185638,0.0115517905275318,0.0592741935483871,0.0747486807409277,0.0412213110176864,"2006-05","2006-Q2",268900,-0.0230568984752696,"2006-02"
2019-01-31,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",116,467300,-0.00106883283454468,0.00214454214025306,0.0229859894921191,0.073292044131547,0.0454551280190918,"2018-11","2018-Q4",467900,-0.00128232528318017,"2018-11"
2019-01-31,95309,"87114","NM","Albuquerque","Bernalillo County","Albuquerque",117,228200,0.00351802990325418,0.0164810690423163,0.0708587517597372,0.0415189896323502,0.00796279785283982,"2019-01","2019-Q1",228200,0,"2019-01"
2019-01-31,96545,"91910","CA","San Diego-Carlsbad","San Diego County","Chula Vista",118,535700,-0.00130499627143922,-0.000186636804777902,0.0456763615069295,0.0645088504865849,0.0458679565332538,"2005-07","2005-Q3",537800,-0.00390479732242469,"2005-06"
2019-01-31,60081,"06010","CT","Hartford-West Hartford-East Hartford","Hartford County","Bristol",119,187900,0.00588865096359743,0.00588865096359743,-0.00476694915254237,0.0128261214569325,-0.00760199409209028,"2007-02","2007-Q1",222500,-0.155505617977528,"2004-08"
2019-01-31,97431,"93722","CA","Fresno","Fresno County","Fresno",120,252300,0.00437898089171975,0.017749092375958,0.0681625740897544,0.0757868241277064,0.0301289628183989,"2006-04","2006-Q2",314100,-0.196752626552053,"2005-01"
2019-01-31,92336,"78240","TX","San Antonio-New Braunfels","Bexar County","San Antonio",121,189200,0.0031813361611877,0.0117647058823529,0.0522803114571746,0.0639135330736911,0.0319087829395723,"2019-01","2019-Q1",189200,0,"2019-01"
2019-01-31,76511,"43081","OH","Columbus","Franklin County","Westerville",122,226600,0.00443262411347518,0.00711111111111111,0.0534635053463505,0.0731572611626385,0.0333655405447568,"2019-01","2019-Q1",226600,0,"2019-01"
2019-01-31,65133,"17603","PA","Lancaster","Lancaster County","Lancaster",123,164800,0.00610500610500611,0.0147783251231527,0.0792403405370007,0.0422465873936384,0.0137947641247322,"2019-01","2019-Q1",164800,0,"2019-01"
2019-01-31,95804,"89108","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",124,227500,0.00530269553689792,0.0298777727478497,0.19047619047619,0.131613672676381,0.0498987604051893,"2006-07","2006-Q3",252300,-0.0982956797463337,"2005-07"
2019-01-31,94890,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",125,293000,0.00411240575736806,0.0120898100172712,0.0535778496943545,0.0596581866736858,0.035156198051207,"2006-04","2006-Q2",330900,-0.114536113629495,"2005-09"
2019-01-31,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",126,253200,0.00876494023904383,0.0330477356181151,0.0815890645023494,0.0837024596372355,0.0345388335856636,"2019-01","2019-Q1",253200,0,"2019-01"
2019-01-31,95306,"87111","NM","Albuquerque","Bernalillo County","Albuquerque",127,270400,0.0029673590504451,0.0176891230711329,0.0476559473072453,0.0477990587854176,0.00888844592524585,"2019-01","2019-Q1",270400,0,"2019-01"
2019-01-31,79040,"48180","MI","Detroit-Warren-Dearborn","Wayne County","Taylor",128,103900,0.00580832526621491,0.0216322517207473,0.123243243243243,0.126006068298828,0.0214888398166007,"2005-09","2005-Q3",126400,-0.178006329113924,"2001-01"
2019-01-31,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",129,321200,0.00816070307595731,0.0222788033099936,0.0782141658274589,0.0892267584051329,0.032490536614513,"2006-09","2006-Q3",342600,-0.0624635143023935,"2006-03"
2019-01-31,99142,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",130,566200,0.00801139398255296,0.0222061743997111,0.0463869894659028,0.0578572563589808,0.0356442132775165,"2019-01","2019-Q1",566200,0,"2019-01"
2019-01-31,97740,"94533","CA","Vallejo-Fairfield","Solano County","Fairfield",131,388000,0.00206611570247934,0.0109431995831162,0.0700496414782129,0.104827380402454,0.0629090673603165,"2006-05","2006-Q2",432000,-0.101851851851852,"2005-05"
2019-01-31,91221,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant County","Mansfield",132,279100,0.0046796256299496,0.0145401672119229,0.0604103343465046,0.0820019500404876,0.0454781232628816,"2019-01","2019-Q1",279100,0,"2019-01"
2019-01-31,64180,"15601","PA","Pittsburgh","Westmoreland County","Greensburg",133,150600,0.00466977985323549,0.00668449197860963,0.0350515463917526,0.0221114200203973,0.0156807126279617,"2019-01","2019-Q1",150600,0,"2019-01"
2019-01-31,91950,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Missouri City",134,274200,0.0043956043956044,0.00994475138121547,0.0227527042148452,0.0602051794295786,0.0346203542612022,"2019-01","2019-Q1",274200,0,"2019-01"
2019-01-31,96467,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Chino Hills",135,677400,0.000738661545279953,0.00355555555555556,0.028857837181045,0.0468866058337933,0.0478936678934814,"2019-01","2019-Q1",677400,0,"2019-01"
2019-01-31,76491,"43055","OH","Columbus","Licking County","Newark",136,131900,0.00763941940412529,0.029664324746292,0.0749796251018745,0.00229010032924348,0.0335789261444681,"2014-10","2014-Q4",173300,-0.238892094633583,"2014-02"
2019-01-31,98304,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Carmichael",137,416200,0.0014436958614052,0.00945913170021829,0.0518069244377053,0.0594615331573587,0.0375428480903777,"2005-11","2005-Q4",437000,-0.0475972540045767,"2005-04"
2019-01-31,93146,"79938","TX","El Paso","El Paso County","El Paso",138,149300,0.00336021505376344,0.00810263335584065,0.0396935933147632,0.0129461413570044,0.0103438941051421,"2019-01","2019-Q1",149300,0,"2019-01"
2019-01-31,94940,"85364","AZ","Yuma","Yuma County","Yuma",139,134800,0.000742390497401633,-0.00222057735011103,0.0393215111796453,0.0585963383327244,-0.000885876105654937,"2006-10","2006-Q4",177100,-0.238848108413326,"2005-05"
2019-01-31,76971,"44060","OH","Cleveland-Elyria","Lake County","Mentor",140,176000,0.00170745589072282,0.00399315459212778,0.0589651022864019,0.0484846686260665,0.0135744006104395,"2019-01","2019-Q1",176000,0,"2019-01"
2019-01-31,62048,"11238","NY","New York-Newark-Jersey City","Kings County","New York",141,968000,-0.00758663112569202,-0.0331602077506992,-0.0489290626842209,0.0627903320181917,0.0572026362425111,"2018-05","2018-Q2",1043900,-0.0727081138040042,"2017-03"
2019-01-31,76534,"43123","OH","Columbus","Franklin County","Grove City",142,182500,0.00606394707828004,0.0155815247634947,0.0741612713360801,0.0715194804792323,0.0287172374908984,"2019-01","2019-Q1",182500,0,"2019-01"
2019-01-31,92520,"78577","TX","McAllen-Edinburg-Mission","Hidalgo County","Pharr",143,89600,-0.00333704115684093,-0.00333704115684093,0.0860606060606061,0.0560992324859426,0.0231088655613791,"2018-11","2018-Q4",90100,-0.00554938956714761,"2018-10"
2019-01-31,93203,"80013","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",144,342900,0.0032182562902282,0.00764031736702909,0.051840490797546,0.111417592170655,0.0677027383499373,"2019-01","2019-Q1",342900,0,"2019-01"
2019-01-31,72362,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pembroke Pines",145,279100,0.00576576576576577,0.0145401672119229,0.0817829457364341,0.133135505297862,0.0533317494244059,"2006-11","2006-Q4",286200,-0.0248078266946191,"2006-06"
2019-01-31,72901,"33908","FL","Cape Coral-Fort Myers","Lee County","Fort Myers",146,243000,-0.00613496932515337,-0.00775826868109432,0.0180142438206954,0.0551449210223514,0.0224600398694432,"2006-06","2006-Q2",331400,-0.266747133373567,"2004-12"
2019-01-31,62093,"11385","NY","New York-Newark-Jersey City","Queens County","New York",147,666000,-0.000300210147102972,0.00286101490739346,0.0541310541310541,0.0873771315817136,0.0442852866921497,"2018-12","2018-Q4",666200,-0.000300210147102972,"2018-11"
2019-01-31,90657,"75056","TX","Dallas-Fort Worth-Arlington","Denton County","The Colony",148,289300,0.00277296360485269,0.0115384615384615,0.0632120543917677,0.0922458721955708,0.0487694681478958,"2019-01","2019-Q1",289300,0,"2019-01"
2019-01-31,99500,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish County","Bothell",149,582600,0.005175983436853,0.0121612230715775,0.0747094631986718,0.101250220796792,0.0461073446873461,"2019-01","2019-Q1",582600,0,"2019-01"
2019-01-31,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",150,1431700,0.000978815633083968,0.00167914363674526,0.0237397211297819,0.101135231072041,0.076332516137156,"2019-01","2019-Q1",1431700,0,"2019-01"
2019-01-31,66705,"20906","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",151,350400,0.00257510729613734,0.00921658986175115,0.0682926829268293,0.0427687431668853,0.0137406599274108,"2006-06","2006-Q2",396600,-0.116490166414523,"2005-03"
2019-01-31,91198,"76028","TX","Dallas-Fort Worth-Arlington","Johnson County","Burleson",152,222600,0.00723981900452489,0.0277008310249307,0.12994923857868,0.0934603360167574,0.046275824841169,"2019-01","2019-Q1",222600,0,"2019-01"
2019-01-31,63776,"14850","NY","Ithaca","Tompkins County","Ithaca",153,245300,0.00286181520850368,0.000407830342577488,-0.00203417412530513,0.0404325109431838,0.026362088810431,"2018-03","2018-Q1",248000,-0.0108870967741935,"2018-01"
2019-01-31,72737,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",154,288400,0.00138888888888889,0.0112201963534362,0.0201627166607711,0.0526867029242686,0.0245450754881069,"2006-07","2006-Q3",337300,-0.144974799881411,"2005-09"
2019-01-31,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange County","Laguna Niguel",155,848600,-0.00235128144838937,-0.0048082561275947,0.0167745027558112,0.0371275122170802,0.0319012513513237,"2018-08","2018-Q3",856100,-0.00876065880154188,"2018-05"
2019-01-31,70825,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth County","Cumming",156,305700,0.00394088669950739,0.0146033853302356,0.0621959694232106,0.0580955838850044,0.0271765431618325,"2019-01","2019-Q1",305700,0,"2019-01"
2019-01-31,69431,"27587","NC","Raleigh","Wake County","Wake Forest",157,312600,0.00676328502415459,0.017246989912138,0.0426951300867245,0.0415731084158606,0.0151346906509193,"2019-01","2019-Q1",312600,0,"2019-01"
2019-01-31,77094,"44256","OH","Cleveland-Elyria","Medina County","Medina",158,221900,0.000450856627592426,0.00955414012738853,0.0591885441527446,0.0483942734662715,0.0244387357528772,"2019-01","2019-Q1",221900,0,"2019-01"
2019-01-31,58660,"02148","MA","Boston-Cambridge-Newton","Middlesex County","Malden",159,468600,0.0060111635895234,0.018695652173913,0.0772413793103448,0.0947556721490354,0.0526196226499904,"2019-01","2019-Q1",468600,0,"2019-01"
2019-01-31,87019,"65807","MO","Springfield","Greene County","Springfield",160,132000,0.0068649885583524,0.0248447204968944,0.0918114143920596,0.0545779433057945,0.0197986184999721,"2019-01","2019-Q1",132000,0,"2019-01"
2019-01-31,84622,"60620","IL","Chicago-Naperville-Elgin","Cook County","Chicago",161,125600,-0.00158982511923688,-0.0149019607843137,-0.0233281493001555,0.0578796440248381,-0.0185088760876894,"2008-03","2008-Q1",162400,-0.226600985221675,"2004-05"
2019-01-31,62085,"11373","NY","New York-Newark-Jersey City","Queens County","New York",162,563400,-0.0103636044264887,-0.0223841749089016,0.0404432132963989,0.0746940847058786,0.0392957090741428,"2018-08","2018-Q3",579800,-0.0282856157295619,"2018-06"
2019-01-31,98432,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",163,281000,0.00321313816494109,0.0118833273316529,0.0453869047619048,0.103666364878966,0.0665750740316713,"2005-12","2005-Q4",320800,-0.124064837905237,"2004-12"
2019-01-31,60499,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",164,255300,0.00196232339089482,0.00909090909090909,-0.00700116686114352,0.00517131802153425,-0.00912171620862701,"2006-08","2006-Q3",332800,-0.232872596153846,"2004-05"
2019-01-31,96817,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Fontana",165,456200,0.000877577885037297,0.00795404330534688,0.0448923499770957,0.0555171712216072,0.0476914344566308,"2006-07","2006-Q3",510700,-0.106716271783826,"2005-06"
2019-01-31,77400,"45011","OH","Cincinnati","Butler County","Hamilton",166,202400,0.012,0.0342360756259581,0.0846730975348339,0.0527838963866651,0.0233388527333791,"2019-01","2019-Q1",202400,0,"2019-01"
2019-01-31,92125,"77845","TX","College Station-Bryan","Brazos County","College Station",167,256500,0.00273651290070367,0.0134334255235085,0.0388821385176185,0.0659290352544799,0.0365134367686315,"2019-01","2019-Q1",256500,0,"2019-01"
2019-01-31,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe County","West Lafayette",168,209900,0.0038259206121473,0.00864968765016819,0.0375679683638161,0.0471656019303546,0.0290716703787544,"2018-04","2018-Q2",210100,-0.000951927653498334,"2018-04"
2019-01-31,69340,"27410","NC","Greensboro-High Point","Guilford County","Greensboro",169,228100,0.00351957765068192,0.0155832591273375,0.0851569933396765,0.0440197423055551,0.0220510656746631,"2019-01","2019-Q1",228100,0,"2019-01"
2019-01-31,86717,"65203","MO","Columbia","Boone County","Columbia",170,220200,-0.000453926463912846,-0.000453926463912846,0.0485714285714286,0.0391840623306523,0.0254898245552373,"2018-07","2018-Q3",223300,-0.0138826690550828,"2018-06"
2019-01-31,70953,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee County","Woodstock",171,246000,0.00654664484451719,0.0241465445462115,0.0977242302543507,0.0901133705595034,0.0342281027955782,"2019-01","2019-Q1",246000,0,"2019-01"
2019-01-31,96825,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Hesperia",172,254900,0.00235941801022414,0.00790826413602214,0.0665271966527197,0.102480962129887,0.0493890078752808,"2006-08","2006-Q3",319800,-0.202939337085679,"2005-07"
2019-01-31,61642,"10028","NY","New York-Newark-Jersey City","New York County","New York",173,1457000,-0.0116002984872125,-0.0295723990941788,-0.0872071169026438,0.0247257298752301,0.0161592584977204,"2017-06","2017-Q2",1644400,-0.113962539528095,"2015-07"
2019-01-31,95817,"89121","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",174,228200,0.00307692307692308,0.0210290827740492,0.183609958506224,0.137743329457516,0.0414025640024493,"2006-10","2006-Q4",257700,-0.114474194800155,"2005-09"
2019-01-31,78085,"46307","IN","Chicago-Naperville-Elgin","Lake County","Crown Point",175,230000,0.00480559196155526,0.0190518387239699,0.108433734939759,0.0520052886541853,0.0222877260980363,"2019-01","2019-Q1",230000,0,"2019-01"
2019-01-31,60639,"07302","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",176,897700,-0.0118877270225647,-0.0239208437533978,0.00899179498707429,0.108068764382333,0.0610997197085157,"2018-04","2018-Q2",926800,-0.0313983599482089,"2018-02"
2019-01-31,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",177,580100,0.00172681747539285,0.00816823079596802,0.0316556998043749,0.0630009913091734,0.0410392741856136,"2006-07","2006-Q3",590900,-0.018277204264681,"2006-03"
2019-01-31,61169,"08753","NJ","New York-Newark-Jersey City","Ocean County","Toms River",178,273400,0.000732064421669107,0.00811209439528024,0.0535645472061657,0.03003253305942,-0.00508526068603921,"2006-07","2006-Q3",330300,-0.172267635482894,"2004-10"
2019-01-31,91941,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Cinco Ranch",179,261300,0.00230149597238205,0,0.0295508274231678,0.0537691202729722,0.0374569497163779,"2018-09","2018-Q3",261800,-0.00190985485103132,"2018-08"
2019-01-31,100179,"99301","WA","Kennewick-Richland","Franklin County","Pasco",180,240700,0.00627090301003344,0.0334907685702018,0.0965831435079727,0.0798897707510662,0.0635386416719088,"2019-01","2019-Q1",240700,0,"2019-01"
2019-01-31,84635,"60634","IL","Chicago-Naperville-Elgin","Cook County","Chicago",181,267000,-0.000374391613627855,-0.00595681310498883,0.0352849941837922,0.055818748319725,0.000300120271003568,"2006-08","2006-Q3",348100,-0.232979029014651,"2004-02"
2019-01-31,96667,"92126","CA","San Diego-Carlsbad","San Diego County","San Diego",182,607100,-0.00065843621399177,0.00730048116807699,0.049438202247191,0.0619077394566845,0.0507656108425818,"2018-12","2018-Q4",607500,-0.00065843621399177,"2018-12"
2019-01-31,69336,"27406","NC","Greensboro-High Point","Guilford County","Greensboro",183,116900,0.00171379605826907,0.0112456747404844,0.0804066543438078,0.0745456502438511,0.0135294245222233,"2019-01","2019-Q1",116900,0,"2019-01"
2019-01-31,90780,"75228","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",184,205100,0.0193836978131213,0.0676730869338886,0.208603417796111,0.162994672490444,0.0749063591829953,"2019-01","2019-Q1",205100,0,"2019-01"
